timestamp,fps,ear_left,ear_right,ear_average,mar,perclos,yaw,pitch,roll,gaze_direction,driver_state
1788114223.906,33,0.224,0.206,0.215,0.004,0.127,13.7,169.7,-3.0,UNKNOWN,ALERT
1788114223.941,29,0.221,0.211,0.216,0.005,0.120,13.8,171.3,-3.1,UNKNOWN,ALERT
1788114223.971,31,0.225,0.206,0.215,0.002,0.113,13.8,171.0,-3.2,UNKNOWN,ALERT
1788114224.032,16,0.226,0.205,0.216,0.004,0.107,13.6,172.5,-3.3,UNKNOWN,ALERT
1788114224.057,38,0.226,0.208,0.217,0.004,0.100,13.7,172.6,-3.3,UNKNOWN,ALERT
1788114224.087,33,0.222,0.213,0.217,0.004,0.093,14.1,171.5,-3.2,UNKNOWN,ALERT
1788114224.118,32,0.223,0.211,0.217,0.003,0.087,13.9,171.6,-3.4,UNKNOWN,ALERT
1788114224.139,46,0.228,0.210,0.219,0.004,0.080,13.8,170.8,-3.1,UNKNOWN,ALERT
1788114224.178,25,0.228,0.212,0.220,0.005,0.073,13.6,171.9,-3.3,UNKNOWN,ALERT
1788114224.213,30,0.224,0.212,0.218,0.004,0.067,13.8,171.5,-3.3,UNKNOWN,ALERT
1788114224.244,33,0.224,0.208,0.216,0.004,0.060,13.5,172.7,-3.5,UNKNOWN,ALERT
1788114224.275,31,0.225,0.206,0.215,0.004,0.053,13.7,172.3,-3.4,UNKNOWN,ALERT
1788114224.310,28,0.226,0.205,0.216,0.004,0.047,13.9,171.4,-3.4,UNKNOWN,ALERT
1788114224.339,34,0.225,0.205,0.215,0.004,0.040,13.9,170.1,-3.2,UNKNOWN,ALERT
1788114224.370,30,0.230,0.207,0.218,0.003,0.033,13.4,169.5,-3.1,UNKNOWN,ALERT
1788114224.402,31,0.230,0.205,0.218,0.004,0.027,13.1,170.1,-2.9,UNKNOWN,ALERT
1788114224.434,32,0.230,0.206,0.218,0.004,0.020,13.5,169.8,-2.9,UNKNOWN,ALERT
1788114224.465,31,0.227,0.209,0.218,0.003,0.013,13.6,173.8,-3.0,UNKNOWN,ALERT
1788114224.500,29,0.214,0.200,0.207,0.004,0.007,13.7,172.5,-2.8,UNKNOWN,ALERT
1788114224.547,20,0.216,0.205,0.211,0.004,0.000,13.4,171.5,-2.9,UNKNOWN,ALERT
1788114224.578,32,0.213,0.201,0.207,0.005,0.000,13.5,172.7,-2.8,UNKNOWN,ALERT
1788114224.611,30,0.216,0.202,0.209,0.004,0.000,13.5,171.8,-2.9,UNKNOWN,ALERT
1788114224.643,30,0.217,0.208,0.213,0.005,0.000,13.6,172.5,-2.9,UNKNOWN,ALERT
1788114224.673,32,0.214,0.212,0.213,0.005,0.000,14.0,173.4,-3.1,UNKNOWN,ALERT
1788114224.707,29,0.210,0.208,0.209,0.005,0.000,13.8,173.5,-3.1,UNKNOWN,ALERT
1788114224.742,28,0.207,0.203,0.205,0.003,0.000,13.9,172.1,-3.0,UNKNOWN,ALERT
1788114224.776,30,0.208,0.201,0.204,0.004,0.000,13.5,173.5,-3.1,UNKNOWN,ALERT
1788114224.804,35,0.208,0.207,0.208,0.003,0.000,14.1,174.1,-3.2,UNKNOWN,ALERT
1788114224.834,34,0.210,0.196,0.203,0.004,0.000,13.5,173.6,-3.1,UNKNOWN,ALERT
1788114224.866,30,0.206,0.194,0.200,0.004,0.000,14.0,172.8,-3.1,UNKNOWN,ALERT
1788114224.912,21,0.211,0.204,0.208,0.003,0.000,13.5,172.5,-3.1,UNKNOWN,ALERT
1788114224.946,30,0.214,0.199,0.207,0.005,0.000,13.6,172.2,-2.9,UNKNOWN,ALERT
1788114224.980,29,0.206,0.200,0.203,0.005,0.000,13.8,175.0,-3.0,UNKNOWN,ALERT
1788114225.011,31,0.213,0.205,0.209,0.004,0.000,13.2,174.6,-3.1,UNKNOWN,ALERT
1788114225.041,32,0.213,0.201,0.207,0.005,0.000,13.5,174.8,-3.1,UNKNOWN,ALERT
1788114225.073,31,0.210,0.210,0.210,0.004,0.000,13.3,172.8,-3.1,UNKNOWN,ALERT
1788114225.110,27,0.217,0.200,0.208,0.001,0.000,13.0,173.7,-3.1,UNKNOWN,ALERT
1788114225.138,36,0.214,0.202,0.208,0.004,0.000,13.1,174.6,-3.1,UNKNOWN,ALERT
1788114225.172,29,0.209,0.201,0.205,0.003,0.000,13.5,172.6,-2.9,UNKNOWN,ALERT
1788114225.203,30,0.214,0.201,0.207,0.004,0.000,13.0,172.2,-3.2,UNKNOWN,ALERT
1788114225.238,29,0.210,0.204,0.207,0.002,0.000,13.0,170.9,-3.5,UNKNOWN,ALERT
1788114225.285,21,0.219,0.206,0.212,0.002,0.000,12.9,169.6,-3.3,UNKNOWN,ALERT
1788114225.314,35,0.219,0.208,0.213,0.003,0.000,13.2,170.1,-3.3,UNKNOWN,ALERT
1788114225.348,28,0.225,0.209,0.217,0.002,0.000,12.9,169.2,-3.2,UNKNOWN,ALERT
1788114225.380,31,0.233,0.215,0.224,0.002,0.000,12.5,169.4,-3.2,UNKNOWN,ALERT
1788114225.411,31,0.222,0.215,0.219,0.002,0.000,13.0,169.2,-3.2,UNKNOWN,ALERT
1788114225.443,31,0.236,0.219,0.228,0.005,0.000,13.1,170.0,-3.1,UNKNOWN,ALERT
1788114225.473,33,0.235,0.218,0.226,0.005,0.000,13.1,168.9,-3.1,UNKNOWN,ALERT
1788114225.508,29,0.225,0.212,0.218,0.003,0.000,13.2,169.4,-3.3,UNKNOWN,ALERT
1788114225.539,30,0.232,0.211,0.221,0.004,0.000,13.2,169.4,-3.0,UNKNOWN,ALERT
1788114225.570,33,0.221,0.210,0.216,0.004,0.000,13.2,170.4,-3.3,UNKNOWN,ALERT
1788114225.601,29,0.219,0.211,0.215,0.004,0.000,13.4,168.5,-2.9,UNKNOWN,ALERT
1788114225.651,20,0.222,0.220,0.221,0.002,0.000,13.8,168.5,-3.1,UNKNOWN,ALERT
1788114225.684,31,0.236,0.221,0.228,0.004,0.000,13.3,169.5,-3.2,UNKNOWN,ALERT
1788114225.715,32,0.229,0.225,0.227,0.005,0.000,13.2,168.4,-3.0,UNKNOWN,ALERT
1788114225.746,32,0.241,0.230,0.235,0.004,0.000,12.9,168.1,-3.0,UNKNOWN,ALERT
1788114225.778,31,0.238,0.238,0.238,0.001,0.000,12.6,168.4,-3.1,UNKNOWN,ALERT
1788114225.812,30,0.239,0.239,0.239,0.002,0.000,12.6,167.9,-3.0,UNKNOWN,ALERT
1788114225.844,31,0.240,0.237,0.239,0.001,0.000,12.7,167.4,-3.0,UNKNOWN,ALERT
1788114225.873,31,0.239,0.236,0.238,0.002,0.000,12.7,167.8,-2.9,UNKNOWN,ALERT
1788114225.905,31,0.239,0.234,0.237,0.000,0.000,12.0,167.3,-3.0,UNKNOWN,ALERT
1788114225.939,31,0.211,0.209,0.210,0.003,0.000,12.8,168.8,-3.2,UNKNOWN,ALERT
1788114225.971,30,0.154,0.104,0.129,0.003,0.007,13.5,170.2,-2.6,UNKNOWN,ALERT
1788114226.020,20,0.085,0.061,0.073,0.004,0.013,12.8,171.5,-3.1,UNKNOWN,ALERT
1788114226.051,32,0.152,0.131,0.142,0.003,0.020,12.7,170.2,-3.4,UNKNOWN,ALERT
1788114226.083,30,0.189,0.160,0.174,0.003,0.020,12.4,170.2,-3.6,UNKNOWN,ALERT
1788114226.114,32,0.201,0.184,0.192,0.002,0.020,12.2,168.6,-3.4,UNKNOWN,ALERT
1788114226.146,31,0.214,0.198,0.206,0.003,0.020,12.2,168.5,-3.1,UNKNOWN,ALERT
1788114226.178,30,0.223,0.209,0.216,0.003,0.020,12.5,168.3,-3.1,UNKNOWN,ALERT
1788114226.212,29,0.227,0.218,0.223,0.002,0.020,12.4,168.9,-3.1,UNKNOWN,ALERT
1788114226.245,30,0.232,0.214,0.223,0.003,0.020,12.7,168.9,-3.1,UNKNOWN,ALERT
1788114226.275,32,0.233,0.213,0.223,0.003,0.020,12.4,169.3,-3.0,UNKNOWN,ALERT
1788114226.310,31,0.225,0.209,0.217,0.005,0.020,13.2,171.0,-2.6,UNKNOWN,ALERT
1788114226.341,29,0.215,0.211,0.213,0.002,0.020,12.6,172.3,-2.8,UNKNOWN,ALERT
1788114226.390,21,0.218,0.206,0.212,0.002,0.020,12.1,170.9,-2.6,UNKNOWN,ALERT
1788114226.418,32,0.215,0.204,0.209,0.001,0.020,13.2,170.1,-2.7,UNKNOWN,ALERT
1788114226.450,32,0.217,0.213,0.215,0.003,0.020,12.9,170.6,-2.7,UNKNOWN,ALERT
1788114226.483,30,0.212,0.207,0.210,0.002,0.020,13.1,171.5,-2.8,UNKNOWN,ALERT
1788114226.513,31,0.215,0.213,0.214,0.002,0.020,13.1,170.9,-2.7,UNKNOWN,ALERT
1788114226.546,31,0.213,0.208,0.210,0.002,0.020,12.5,170.3,-2.8,UNKNOWN,ALERT
1788114226.581,28,0.218,0.203,0.211,0.002,0.020,12.7,171.7,-2.8,UNKNOWN,ALERT
1788114226.614,29,0.210,0.209,0.209,0.001,0.020,12.3,169.8,-2.9,UNKNOWN,ALERT
1788114226.641,35,0.213,0.202,0.207,0.003,0.020,12.5,171.4,-2.9,UNKNOWN,ALERT
1788114226.673,32,0.215,0.201,0.208,0.002,0.020,12.6,170.4,-2.9,UNKNOWN,ALERT
1788114226.709,27,0.205,0.198,0.202,0.003,0.020,12.9,169.1,-2.6,UNKNOWN,ALERT
1788114226.753,21,0.201,0.200,0.201,0.003,0.020,13.0,170.4,-2.7,UNKNOWN,ALERT
1788114226.790,28,0.213,0.187,0.200,0.002,0.020,13.9,168.9,-2.9,UNKNOWN,ALERT
1788114226.817,35,0.200,0.190,0.195,0.004,0.020,14.5,170.1,-2.9,UNKNOWN,ALERT
1788114226.850,30,0.194,0.191,0.193,0.002,0.020,14.5,170.4,-3.3,UNKNOWN,ALERT
1788114226.882,31,0.197,0.193,0.195,0.002,0.020,14.5,170.3,-3.5,UNKNOWN,ALERT
1788114226.914,31,0.198,0.199,0.198,0.003,0.020,14.6,170.1,-3.7,UNKNOWN,ALERT
1788114226.947,30,0.196,0.199,0.197,0.002,0.020,14.7,169.6,-3.8,UNKNOWN,ALERT
1788114226.978,31,0.200,0.197,0.198,0.003,0.020,14.9,169.3,-3.9,UNKNOWN,ALERT
1788114227.011,31,0.201,0.187,0.194,0.002,0.020,14.9,168.9,-3.9,UNKNOWN,ALERT
1788114227.043,32,0.201,0.189,0.195,0.001,0.020,14.0,168.2,-3.7,UNKNOWN,ALERT
1788114227.073,31,0.204,0.195,0.200,0.002,0.020,13.4,169.2,-3.7,UNKNOWN,ALERT
1788114227.124,19,0.209,0.198,0.203,0.001,0.020,13.6,168.8,-3.8,UNKNOWN,ALERT
1788114227.149,33,0.205,0.206,0.206,0.001,0.020,13.1,169.6,-3.8,UNKNOWN,ALERT
1788114227.189,28,0.209,0.199,0.204,0.003,0.020,12.6,170.6,-3.8,UNKNOWN,ALERT
1788114227.217,33,0.205,0.193,0.199,0.002,0.020,12.6,169.5,-3.9,UNKNOWN,ALERT
1788114227.252,28,0.204,0.197,0.200,0.005,0.020,12.7,169.3,-4.0,UNKNOWN,ALERT
1788114227.283,32,0.200,0.193,0.196,0.003,0.020,12.9,166.2,-4.1,UNKNOWN,ALERT
1788114227.317,30,0.205,0.198,0.201,0.003,0.020,13.2,168.4,-4.4,UNKNOWN,ALERT
1788114227.348,32,0.199,0.201,0.200,0.003,0.020,13.3,166.8,-4.1,UNKNOWN,ALERT
1788114227.381,30,0.204,0.194,0.199,0.004,0.020,14.0,166.7,-4.1,UNKNOWN,ALERT
1788114227.414,29,0.206,0.202,0.204,0.004,0.020,13.7,167.0,-4.3,UNKNOWN,ALERT
1788114227.444,33,0.213,0.200,0.207,0.003,0.020,13.7,166.7,-4.5,UNKNOWN,ALERT
1788114227.491,20,0.219,0.193,0.206,0.004,0.020,13.9,167.6,-4.5,UNKNOWN,ALERT
1788114227.524,29,0.224,0.185,0.204,0.003,0.020,12.9,167.9,-4.6,UNKNOWN,ALERT
1788114227.554,34,0.209,0.193,0.201,0.003,0.020,12.9,167.4,-4.5,UNKNOWN,ALERT
1788114227.590,27,0.201,0.196,0.199,0.003,0.020,12.7,167.4,-4.4,UNKNOWN,ALERT
1788114227.619,35,0.206,0.196,0.201,0.002,0.020,13.2,167.8,-4.4,UNKNOWN,ALERT
1788114227.650,31,0.212,0.200,0.206,0.003,0.020,13.2,167.4,-4.5,UNKNOWN,ALERT
1788114227.682,31,0.207,0.189,0.198,0.002,0.020,13.1,168.7,-4.5,UNKNOWN,ALERT
1788114227.714,31,0.208,0.197,0.202,0.003,0.020,13.1,169.1,-4.4,UNKNOWN,ALERT
1788114227.746,30,0.206,0.196,0.201,0.004,0.020,12.8,171.1,-4.6,UNKNOWN,ALERT
1788114227.778,32,0.203,0.195,0.199,0.003,0.020,12.6,170.0,-4.5,UNKNOWN,ALERT
1788114227.812,30,0.204,0.187,0.196,0.004,0.020,12.3,169.8,-4.5,UNKNOWN,ALERT
1788114227.857,21,0.187,0.171,0.179,0.004,0.020,12.9,169.5,-4.4,UNKNOWN,ALERT
1788114227.891,29,0.127,0.091,0.109,0.003,0.027,12.4,165.3,-4.4,UNKNOWN,ALERT
1788114227.925,31,0.116,0.085,0.100,0.005,0.033,12.6,165.7,-4.1,UNKNOWN,ALERT
1788114227.955,33,0.152,0.146,0.149,0.002,0.040,12.7,166.9,-4.4,UNKNOWN,ALERT
1788114227.989,28,0.186,0.176,0.181,0.003,0.040,13.9,165.0,-4.3,UNKNOWN,ALERT
1788114228.027,26,0.209,0.197,0.203,0.003,0.040,14.0,164.8,-4.6,UNKNOWN,ALERT
1788114228.057,34,0.209,0.206,0.208,0.001,0.040,15.4,164.4,-4.5,UNKNOWN,ALERT
1788114228.091,30,0.228,0.213,0.220,0.003,0.040,15.7,166.0,-5.1,UNKNOWN,ALERT
1788114228.117,35,0.228,0.216,0.222,0.002,0.040,16.0,163.7,-5.0,UNKNOWN,ALERT
1788114228.148,31,0.253,0.195,0.224,0.004,0.040,16.2,163.7,-5.3,UNKNOWN,ALERT
1788114228.179,32,0.272,0.193,0.232,0.003,0.040,15.8,162.4,-5.0,UNKNOWN,ALERT
1788114228.228,21,0.266,0.203,0.234,0.003,0.040,15.8,162.8,-5.0,UNKNOWN,ALERT
1788114228.259,29,0.234,0.228,0.231,0.002,0.040,15.3,162.3,-5.3,UNKNOWN,ALERT
1788114228.292,31,0.245,0.221,0.233,0.002,0.040,15.8,163.9,-5.2,UNKNOWN,ALERT
1788114228.324,28,0.260,0.207,0.234,0.002,0.040,16.1,162.0,-4.9,UNKNOWN,ALERT
1788114228.356,32,0.270,0.212,0.241,0.003,0.040,16.2,161.6,-4.6,UNKNOWN,ALERT
1788114228.388,30,0.282,0.208,0.245,0.003,0.040,16.2,160.3,-4.4,UNKNOWN,ALERT
1788114228.420,32,0.268,0.218,0.243,0.002,0.040,15.8,160.9,-4.1,UNKNOWN,ALERT
1788114228.451,31,0.246,0.210,0.228,0.003,0.040,15.0,161.5,-3.7,UNKNOWN,ALERT
1788114228.481,31,0.242,0.206,0.224,0.001,0.040,13.8,162.7,-3.0,UNKNOWN,ALERT
1788114228.513,32,0.233,0.214,0.223,0.001,0.040,13.0,160.2,-3.1,UNKNOWN,ALERT
1788114228.546,29,0.240,0.213,0.226,0.002,0.040,11.9,161.5,-3.6,UNKNOWN,ALERT
1788114228.596,20,0.237,0.213,0.225,0.001,0.040,10.8,161.0,-3.5,UNKNOWN,ALERT
1788114228.630,29,0.232,0.215,0.223,0.002,0.040,10.6,159.8,-3.7,UNKNOWN,ALERT
1788114228.660,33,0.227,0.215,0.221,0.001,0.040,10.3,160.4,-3.6,UNKNOWN,ALERT
1788114228.693,29,0.237,0.202,0.219,0.002,0.040,10.9,159.2,-3.5,UNKNOWN,ALERT
1788114228.724,31,0.242,0.215,0.228,0.003,0.040,10.7,159.6,-3.4,UNKNOWN,ALERT
1788114228.756,32,0.243,0.215,0.229,0.003,0.040,10.9,159.8,-3.4,UNKNOWN,ALERT
1788114228.791,28,0.244,0.218,0.231,0.003,0.040,10.5,159.8,-3.5,UNKNOWN,ALERT
1788114228.819,34,0.234,0.209,0.221,0.001,0.040,10.7,159.6,-3.4,UNKNOWN,ALERT
1788114228.850,33,0.230,0.214,0.222,0.002,0.040,10.7,159.3,-3.5,UNKNOWN,ALERT
1788114228.883,30,0.231,0.212,0.221,0.003,0.040,11.1,159.4,-3.4,UNKNOWN,ALERT
1788114228.914,31,0.243,0.207,0.225,0.003,0.040,11.4,159.9,-3.3,UNKNOWN,ALERT
1788114228.964,20,0.237,0.209,0.223,0.003,0.040,11.2,159.7,-3.3,UNKNOWN,ALERT
1788114228.994,31,0.235,0.215,0.225,0.005,0.040,11.6,160.1,-3.0,UNKNOWN,ALERT
1788114229.029,29,0.232,0.215,0.223,0.004,0.040,11.4,160.2,-2.9,UNKNOWN,ALERT
1788114229.060,32,0.240,0.217,0.229,0.003,0.040,10.7,160.3,-2.8,UNKNOWN,ALERT
1788114229.092,32,0.236,0.213,0.225,0.004,0.040,11.0,159.7,-2.7,UNKNOWN,ALERT
1788114229.124,29,0.235,0.217,0.226,0.002,0.040,10.7,160.1,-2.6,UNKNOWN,ALERT
1788114229.153,33,0.236,0.216,0.226,0.003,0.040,11.0,160.9,-2.4,UNKNOWN,ALERT
1788114229.174,53,0.238,0.215,0.226,0.003,0.040,11.2,160.5,-2.4,UNKNOWN,ALERT
1788114229.218,21,0.233,0.202,0.218,0.003,0.040,11.8,160.3,-2.9,UNKNOWN,ALERT
1788114229.249,31,0.238,0.207,0.223,0.004,0.040,11.4,158.5,-3.2,UNKNOWN,ALERT
1788114229.281,31,0.249,0.205,0.227,0.003,0.040,12.0,158.7,-2.8,UNKNOWN,ALERT
1788114229.332,19,0.257,0.208,0.232,0.005,0.040,12.2,160.0,-2.8,UNKNOWN,ALERT
1788114229.363,32,0.237,0.210,0.224,0.002,0.040,12.3,159.7,-2.9,UNKNOWN,ALERT
1788114229.393,32,0.235,0.204,0.219,0.004,0.040,13.0,159.4,-3.1,UNKNOWN,ALERT
1788114229.431,26,0.244,0.215,0.229,0.002,0.040,13.0,158.5,-3.4,UNKNOWN,ALERT
1788114229.460,34,0.237,0.206,0.222,0.003,0.040,13.6,158.3,-3.4,UNKNOWN,ALERT
1788114229.490,34,0.225,0.185,0.205,0.003,0.040,15.5,158.7,-3.6,UNKNOWN,ALERT
1788114229.523,29,0.202,0.179,0.191,0.003,0.040,16.4,158.7,-3.9,UNKNOWN,ALERT
1788114229.549,40,0.192,0.185,0.189,0.004,0.040,16.9,158.8,-3.8,UNKNOWN,ALERT
1788114229.570,47,0.204,0.170,0.187,0.004,0.040,17.8,158.3,-4.5,UNKNOWN,ALERT
1788114229.617,21,0.181,0.159,0.170,0.006,0.040,19.2,154.3,-3.4,UNKNOWN,ALERT
1788114229.650,29,0.189,0.115,0.152,0.008,0.047,19.9,156.1,-3.4,UNKNOWN,ALERT
1788114229.700,20,0.188,0.118,0.153,0.008,0.053,20.8,156.3,-3.2,UNKNOWN,ALERT
1788114229.730,32,0.197,0.116,0.156,0.006,0.053,21.4,156.3,-3.2,UNKNOWN,ALERT
1788114229.764,29,0.188,0.115,0.151,0.006,0.060,21.5,156.0,-3.0,UNKNOWN,ALERT
1788114229.795,31,0.182,0.114,0.148,0.004,0.067,21.2,156.8,-3.2,UNKNOWN,ALERT
1788114229.830,29,0.163,0.113,0.138,0.004,0.073,21.6,155.2,-2.4,UNKNOWN,ALERT
1788114229.858,34,0.166,0.116,0.141,0.003,0.080,20.9,153.7,-2.0,UNKNOWN,ALERT
1788114229.889,31,0.171,0.109,0.140,0.002,0.087,20.5,154.3,-1.6,UNKNOWN,ALERT
1788114229.915,39,0.163,0.112,0.138,0.002,0.093,20.7,154.9,-1.6,UNKNOWN,ALERT
1788114229.945,33,0.137,0.105,0.121,0.002,0.100,19.1,153.5,-1.5,UNKNOWN,ALERT
1788114229.974,34,0.150,0.106,0.128,0.005,0.107,18.7,153.4,-1.3,UNKNOWN,ALERT
1788114230.018,23,0.091,0.091,0.091,0.002,0.113,17.7,151.8,-0.5,UNKNOWN,ALERT
1788114230.066,20,0.113,0.108,0.110,0.003,0.120,19.6,153.4,-0.1,UNKNOWN,ALERT
1788114230.099,31,0.129,0.100,0.115,0.003,0.127,18.7,153.4,-0.0,UNKNOWN,ALERT
1788114230.130,33,0.117,0.111,0.114,0.002,0.133,17.7,153.6,-1.0,UNKNOWN,ALERT
1788114230.166,27,0.152,0.102,0.127,0.003,0.140,17.0,154.0,-0.7,UNKNOWN,ALERT
1788114230.201,28,0.175,0.171,0.173,0.003,0.140,17.8,154.6,-0.8,UNKNOWN,ALERT
1788114230.233,30,0.189,0.182,0.186,0.003,0.140,16.3,153.6,-1.0,UNKNOWN,ALERT
1788114230.263,32,0.186,0.205,0.196,0.001,0.140,16.3,154.4,-1.3,UNKNOWN,ALERT
1788114230.287,40,0.195,0.197,0.196,0.002,0.140,16.4,153.5,-1.3,UNKNOWN,ALERT
1788114230.320,31,0.211,0.212,0.212,0.001,0.140,16.2,154.5,-1.4,UNKNOWN,ALERT
1788114230.350,32,0.205,0.216,0.210,0.001,0.140,16.4,154.9,-1.5,UNKNOWN,ALERT
1788114230.370,50,0.206,0.226,0.216,0.002,0.140,15.8,154.4,-1.4,UNKNOWN,ALERT
1788114230.433,15,0.225,0.220,0.222,0.002,0.140,15.8,154.7,-1.4,UNKNOWN,ALERT
1788114230.465,30,0.224,0.231,0.227,0.001,0.140,14.8,153.9,-1.1,UNKNOWN,ALERT
1788114230.498,29,0.228,0.229,0.228,0.002,0.140,14.8,155.6,-1.2,UNKNOWN,ALERT
1788114230.530,32,0.225,0.225,0.225,0.003,0.140,14.4,154.6,-1.3,UNKNOWN,ALERT
1788114230.563,29,0.249,0.231,0.240,0.001,0.140,14.5,155.9,-1.4,UNKNOWN,ALERT
1788114230.595,32,0.239,0.215,0.227,0.002,0.140,13.8,155.7,-1.4,UNKNOWN,ALERT
1788114230.630,28,0.245,0.214,0.230,0.002,0.140,13.7,156.5,-1.5,UNKNOWN,ALERT
1788114230.650,50,0.251,0.215,0.233,0.002,0.140,13.7,156.5,-1.5,UNKNOWN,ALERT
1788114230.683,30,0.244,0.230,0.237,0.003,0.140,13.5,156.5,-1.5,UNKNOWN,ALERT
1788114230.713,33,0.233,0.223,0.228,0.004,0.140,13.6,156.9,-1.5,UNKNOWN,ALERT
1788114230.736,40,0.238,0.229,0.234,0.004,0.140,13.9,157.0,-1.7,UNKNOWN,ALERT
1788114230.802,15,0.237,0.215,0.226,0.004,0.140,13.5,157.6,-1.8,UNKNOWN,ALERT
1788114230.839,26,0.229,0.217,0.223,0.004,0.140,13.7,158.4,-1.9,UNKNOWN,ALERT
1788114230.869,34,0.237,0.222,0.230,0.004,0.140,14.3,159.2,-1.9,UNKNOWN,ALERT
1788114230.900,32,0.236,0.227,0.231,0.003,0.140,13.4,159.2,-1.7,UNKNOWN,ALERT
1788114230.930,31,0.238,0.224,0.231,0.007,0.140,14.1,159.5,-1.9,UNKNOWN,ALERT
1788114230.963,31,0.235,0.217,0.226,0.006,0.140,13.8,159.3,-1.8,UNKNOWN,ALERT
1788114230.996,30,0.240,0.221,0.230,0.006,0.133,13.7,159.4,-1.6,UNKNOWN,ALERT
1788114231.018,44,0.244,0.218,0.231,0.006,0.127,13.9,159.4,-1.6,UNKNOWN,ALERT
1788114231.047,33,0.241,0.219,0.230,0.004,0.120,13.3,160.0,-1.9,UNKNOWN,ALERT
1788114231.081,29,0.238,0.208,0.223,0.005,0.120,14.4,161.7,-1.6,UNKNOWN,ALERT
1788114231.110,36,0.239,0.208,0.223,0.006,0.120,13.9,161.5,-1.9,UNKNOWN,ALERT
1788114231.143,30,0.238,0.213,0.225,0.008,0.120,14.6,162.6,-2.0,UNKNOWN,ALERT
